CustomerID,ProductID,Quantity,Price,TransactionDate,TotalPrice
328,33,4,9.5,2023-12-10,38.0
596,49,4,3.52,2023-06-16,14.08
224,46,3,7.83,2023-05-22,23.490000000000002
257,7,1,7.81,2023-07-20,7.81
646,17,1,2.87,2023-07-14,2.87
348,8,2,5.56,2023-02-02,11.12
108,24,3,9.19,2023-01-06,27.57
927,21,2,3.98,2023-10-23,7.96
970,3,2,9.48,2023-10-26,18.96
980,32,2,2.35,2023-12-02,4.7
520,27,4,6.38,2023-02-20,25.52
150,47,3,2.43,2023-04-22,7.290000000000001
998,7,4,7.81,2023-12-21,31.24
477,43,1,2.36,2023-03-16,2.36
393,14,1,3.63,2023-04-17,3.63
684,49,2,3.52,2023-05-11,7.04
559,31,3,8.03,2023-04-23,24.089999999999996
1,39,4,6.7,2023-06-03,26.8
361,44,2,2.1,2023-03-08,4.2
692,38,2,8.12,2023-05-20,16.24
551,46,3,7.83,2023-06-13,23.490000000000002
90,49,1,3.52,2023-08-24,3.52
75,34,2,3.58,2023-03-06,7.16
500,24,1,9.19,2023-07-07,9.19
739,5,3,6.12,2023-12-26,18.36
636,9,3,10.0,2023-11-01,30.0
344,17,3,2.87,2023-03-10,8.61
97,2,1,8.44,2023-06-11,8.44
852,46,1,7.83,2023-03-15,7.83
283,17,2,2.87,2023-01-07,5.74
719,39,4,6.7,2023-09-07,26.8
33,49,1,3.52,2023-05-12,3.52
116,5,2,6.12,2023-09-13,12.24
455,27,4,6.38,2023-06-12,25.52
866,45,2,3.27,2023-11-29,6.54
429,12,2,3.08,2023-06-10,6.16
828,6,4,9.33,2023-02-05,37.32
826,39,4,6.7,2023-09-11,26.8
691,44,4,2.1,2023-01-25,8.4
174,31,2,8.03,2023-05-02,16.06
746,25,3,8.13,2023-04-10,24.39
133,12,4,3.08,2023-04-14,12.32
442,46,3,7.83,2023-06-16,23.490000000000002
94,18,2,8.8,2023-06-01,17.6
348,38,4,8.12,2023-12-15,32.48
402,6,4,9.33,2023-07-04,37.32
420,27,2,6.38,2023-09-24,12.76
707,26,4,2.12,2023-06-16,8.48
405,14,4,3.63,2023-09-02,14.52
942,21,2,3.98,2023-11-23,7.96
186,5,1,6.12,2023-04-28,6.12
976,16,1,2.77,2023-02-19,2.77
376,36,1,8.82,2023-11-20,8.82
677,41,1,9.52,2023-12-11,9.52
874,3,3,9.48,2023-09-25,28.44
703,8,1,5.56,2023-10-12,5.56
517,11,1,6.24,2023-06-30,6.24
498,28,1,8.47,2023-12-16,8.47
499,14,3,3.63,2023-04-05,10.89
206,13,4,2.86,2023-09-26,11.44
415,36,1,8.82,2023-11-04,8.82
366,12,2,3.08,2023-03-04,6.16
856,1,3,2.48,2023-10-22,7.4399999999999995
739,37,3,7.58,2023-10-15,22.740000000000002
420,31,4,8.03,2023-09-15,32.12
586,7,3,7.81,2023-11-12,23.43
219,32,4,2.35,2023-07-01,9.4
952,49,3,3.52,2023-04-26,10.56
539,43,2,2.36,2023-04-04,4.72
375,40,1,3.92,2023-06-17,3.92
23,2,2,8.44,2023-12-29,16.88
461,18,1,8.8,2023-08-16,8.8
720,42,2,3.68,2023-10-21,7.36
355,35,1,5.0,2023-04-04,5.0
603,2,2,8.44,2023-01-26,16.88
52,39,1,6.7,2023-04-28,6.7
999,17,2,2.87,2023-11-05,5.74
815,13,3,2.86,2023-12-15,8.58
721,1,3,2.48,2023-04-01,7.4399999999999995
574,23,2,9.75,2023-10-22,19.5
445,33,4,9.5,2023-04-26,38.0
816,17,4,2.87,2023-09-14,11.48
105,28,2,8.47,2023-04-22,16.94
641,35,3,5.0,2023-04-21,15.0
395,25,1,8.13,2023-11-21,8.13
972,35,4,5.0,2023-07-11,20.0
910,3,2,9.48,2023-10-14,18.96
328,31,4,8.03,2023-07-22,32.12
607,31,1,8.03,2023-11-17,8.03
519,6,2,9.33,2023-10-03,18.66
686,49,1,3.52,2023-05-09,3.52
246,25,4,8.13,2023-07-11,32.52
415,7,3,7.81,2023-10-22,23.43
528,14,2,3.63,2023-11-06,7.26
170,18,4,8.8,2023-04-14,35.2
167,38,2,8.12,2023-05-03,16.24
310,19,1,5.35,2023-12-03,5.35
940,20,2,5.97,2023-09-02,11.94
595,3,3,9.48,2023-08-31,28.44
392,24,2,9.19,2023-04-23,18.38
221,18,1,8.8,2023-04-01,8.8
834,33,3,9.5,2023-03-14,28.5
682,34,2,3.58,2023-01-23,7.16
835,44,4,2.1,2023-08-15,8.4
115,19,2,5.35,2023-11-07,10.7
861,43,3,2.36,2023-12-02,7.08
335,34,2,3.58,2023-03-13,7.16
742,9,2,10.0,2023-03-07,20.0
220,42,1,3.68,2023-10-12,3.68
247,13,1,2.86,2023-11-11,2.86
101,46,3,7.83,2023-11-19,23.490000000000002
416,2,2,8.44,2023-10-31,16.88
222,30,2,8.08,2023-06-05,16.16
179,47,4,2.43,2023-08-17,9.72
509,13,3,2.86,2023-09-06,8.58
175,1,1,2.48,2023-05-08,2.48
606,34,3,3.58,2023-01-08,10.74
627,27,1,6.38,2023-04-23,6.38
674,44,1,2.1,2023-04-20,2.1
781,40,4,3.92,2023-08-17,15.68
737,31,3,8.03,2023-11-07,24.089999999999996
746,24,3,9.19,2023-09-11,27.57
849,41,1,9.52,2023-04-06,9.52
67,23,2,9.75,2023-01-05,19.5
457,13,4,2.86,2023-10-07,11.44
126,3,3,9.48,2023-08-09,28.44
139,26,1,2.12,2023-11-10,2.12
625,17,4,2.87,2023-03-08,11.48
731,34,4,3.58,2023-09-18,14.32
156,21,2,3.98,2023-11-21,7.96
697,15,1,6.55,2023-01-14,6.55
121,6,3,9.33,2023-01-27,27.990000000000002
322,32,3,2.35,2023-08-25,7.050000000000001
449,48,1,2.48,2023-05-10,2.48
710,17,1,2.87,2023-01-23,2.87
857,1,2,2.48,2023-02-24,4.96
291,48,3,2.48,2023-09-08,7.4399999999999995
976,47,1,2.43,2023-02-16,2.43
4,23,3,9.75,2023-03-14,29.25
701,19,3,5.35,2023-01-06,16.049999999999997
239,36,2,8.82,2023-07-16,17.64
678,29,3,9.91,2023-09-11,29.73
172,12,4,3.08,2023-05-21,12.32
724,39,2,6.7,2023-08-14,13.4
857,10,3,2.62,2023-05-11,7.86
583,2,1,8.44,2023-12-16,8.44
661,16,4,2.77,2023-10-31,11.08
903,36,3,8.82,2023-12-12,26.46
797,21,4,3.98,2023-06-12,15.92
628,27,1,6.38,2023-05-30,6.38
903,45,4,3.27,2023-01-18,13.08
835,13,2,2.86,2023-09-06,5.72
605,48,3,2.48,2023-08-17,7.4399999999999995
989,42,3,3.68,2023-04-18,11.040000000000001
615,43,4,2.36,2023-06-07,9.44
870,16,2,2.77,2023-08-13,5.54
380,6,2,9.33,2023-03-29,18.66
710,22,1,5.05,2023-03-25,5.05
110,29,1,9.91,2023-09-14,9.91
330,39,4,6.7,2023-10-05,26.8
101,8,3,5.56,2023-06-06,16.68
695,20,3,5.97,2023-10-17,17.91
846,7,1,7.81,2023-07-02,7.81
918,13,2,2.86,2023-09-11,5.72
508,10,1,2.62,2023-05-27,2.62
672,27,2,6.38,2023-09-14,12.76
594,21,3,3.98,2023-02-08,11.94
36,39,4,6.7,2023-12-05,26.8
238,37,1,7.58,2023-11-30,7.58
244,32,3,2.35,2023-06-29,7.050000000000001
251,42,1,3.68,2023-07-15,3.68
393,21,3,3.98,2023-09-15,11.94
767,17,1,2.87,2023-06-17,2.87
282,33,2,9.5,2023-06-22,19.0
22,28,4,8.47,2023-01-08,33.88
430,13,4,2.86,2023-06-08,11.44
230,32,1,2.35,2023-01-29,2.35
983,48,2,2.48,2023-07-02,4.96
401,39,4,6.7,2023-11-01,26.8
154,37,3,7.58,2023-09-22,22.740000000000002
120,50,1,7.57,2023-08-07,7.57
678,24,2,9.19,2023-05-14,18.38
896,19,2,5.35,2023-09-19,10.7
386,27,2,6.38,2023-09-03,12.76
390,49,3,3.52,2023-02-05,10.56
711,14,4,3.63,2023-04-26,14.52
397,31,2,8.03,2023-02-22,16.06
347,16,4,2.77,2023-12-24,11.08
587,3,1,9.48,2023-03-22,9.48
951,12,4,3.08,2023-08-21,12.32
79,5,4,6.12,2023-01-13,24.48
831,8,3,5.56,2023-09-19,16.68
585,18,2,8.8,2023-09-16,17.6
200,20,2,5.97,2023-02-20,11.94
814,1,1,2.48,2023-12-07,2.48
134,29,2,9.91,2023-07-04,19.82
560,37,3,7.58,2023-09-12,22.740000000000002
700,40,1,3.92,2023-09-28,3.92
171,47,3,2.43,2023-03-23,7.290000000000001
452,16,1,2.77,2023-04-01,2.77
139,35,3,5.0,2023-04-27,15.0
755,7,3,7.81,2023-09-18,23.43
314,46,3,7.83,2023-06-24,23.490000000000002
476,36,1,8.82,2023-01-09,8.82
346,9,4,10.0,2023-07-20,40.0
388,14,3,3.63,2023-01-20,10.89
126,16,2,2.77,2023-01-16,5.54
719,16,4,2.77,2023-05-28,11.08
851,45,2,3.27,2023-04-29,6.54
198,28,3,8.47,2023-01-19,25.410000000000004
699,20,3,5.97,2023-12-12,17.91
901,1,1,2.48,2023-06-02,2.48
18,11,2,6.24,2023-09-10,12.48
710,11,2,6.24,2023-02-20,12.48
448,47,4,2.43,2023-01-10,9.72
351,33,2,9.5,2023-01-28,19.0
665,5,3,6.12,2023-04-01,18.36
644,4,2,8.99,2023-07-27,17.98
326,41,1,9.52,2023-10-19,9.52
425,10,1,2.62,2023-07-25,2.62
165,1,3,2.48,2023-09-24,7.4399999999999995
571,36,3,8.82,2023-01-12,26.46
178,29,2,9.91,2023-04-10,19.82
440,31,4,8.03,2023-01-15,32.12
665,18,3,8.8,2023-08-31,26.400000000000002
674,6,4,9.33,2023-03-07,37.32
915,34,1,3.58,2023-07-16,3.58
866,44,1,2.1,2023-06-05,2.1
463,46,4,7.83,2023-11-06,31.32
754,6,4,9.33,2023-11-06,37.32
136,25,1,8.13,2023-04-11,8.13
950,48,2,2.48,2023-07-31,4.96
748,22,1,5.05,2023-09-27,5.05
47,14,3,3.63,2023-06-25,10.89
497,24,4,9.19,2023-05-29,36.76
640,35,1,5.0,2023-12-19,5.0
930,30,2,8.08,2023-02-10,16.16
338,12,2,3.08,2023-12-21,6.16
158,12,2,3.08,2023-06-15,6.16
525,22,4,5.05,2023-08-17,20.2
631,28,3,8.47,2023-04-21,25.410000000000004
815,46,1,7.83,2023-02-06,7.83
887,44,3,2.1,2023-05-25,6.300000000000001
289,3,4,9.48,2023-04-11,37.92
803,42,2,3.68,2023-11-08,7.36
116,8,1,5.56,2023-12-12,5.56
600,16,1,2.77,2023-04-24,2.77
637,1,1,2.48,2023-09-15,2.48
410,31,4,8.03,2023-10-06,32.12
175,48,3,2.48,2023-12-10,7.4399999999999995
499,43,2,2.36,2023-07-24,4.72
876,39,4,6.7,2023-11-25,26.8
565,50,3,7.57,2023-11-10,22.71
623,13,2,2.86,2023-06-06,5.72
577,17,3,2.87,2023-05-23,8.61
333,30,3,8.08,2023-02-17,24.240000000000002
887,24,4,9.19,2023-08-09,36.76
586,8,4,5.56,2023-04-28,22.24
147,47,3,2.43,2023-01-14,7.290000000000001
773,5,4,6.12,2023-11-16,24.48
776,32,3,2.35,2023-11-23,7.050000000000001
644,33,2,9.5,2023-09-24,19.0
49,4,3,8.99,2023-05-09,26.97
77,38,1,8.12,2023-11-09,8.12
294,15,1,6.55,2023-05-16,6.55
117,3,3,9.48,2023-09-16,28.44
494,17,2,2.87,2023-10-10,5.74
561,32,4,2.35,2023-03-22,9.4
110,24,2,9.19,2023-12-24,18.38
979,26,4,2.12,2023-07-14,8.48
180,28,4,8.47,2023-04-06,33.88
562,30,1,8.08,2023-05-12,8.08
72,24,4,9.19,2023-08-18,36.76
859,13,3,2.86,2023-02-07,8.58
434,38,3,8.12,2023-05-03,24.36
286,41,3,9.52,2023-01-14,28.56
516,40,3,3.92,2023-07-08,11.76
75,13,2,2.86,2023-07-17,5.72
597,36,4,8.82,2023-10-02,35.28
491,1,1,2.48,2023-10-31,2.48
322,31,1,8.03,2023-02-03,8.03
888,18,4,8.8,2023-08-04,35.2
533,29,1,9.91,2023-03-07,9.91
209,49,2,3.52,2023-02-17,7.04
43,10,1,2.62,2023-12-17,2.62
499,3,2,9.48,2023-05-29,18.96
29,36,2,8.82,2023-06-02,17.64
411,11,2,6.24,2023-01-16,12.48
856,29,2,9.91,2023-05-13,19.82
181,42,2,3.68,2023-09-22,7.36
305,3,4,9.48,2023-09-16,37.92
963,9,3,10.0,2023-06-05,30.0
615,45,4,3.27,2023-05-10,13.08
778,17,1,2.87,2023-03-02,2.87
259,27,2,6.38,2023-10-19,12.76
373,19,1,5.35,2023-06-06,5.35
877,37,1,7.58,2023-02-09,7.58
746,21,4,3.98,2023-09-30,15.92
858,43,2,2.36,2023-02-09,4.72
381,14,3,3.63,2023-04-28,10.89
886,14,1,3.63,2023-11-02,3.63
613,15,4,6.55,2023-09-19,26.2
91,33,1,9.5,2023-03-07,9.5
69,12,4,3.08,2023-04-04,12.32
618,48,3,2.48,2023-03-21,7.4399999999999995
523,49,4,3.52,2023-12-16,14.08
13,9,3,10.0,2023-08-07,30.0
617,50,4,7.57,2023-12-21,30.28
226,45,1,3.27,2023-08-31,3.27
422,41,3,9.52,2023-08-02,28.56
168,49,4,3.52,2023-03-26,14.08
929,35,4,5.0,2023-02-25,20.0
379,38,2,8.12,2023-12-13,16.24
290,36,4,8.82,2023-12-24,35.28
923,46,1,7.83,2023-06-02,7.83
100,41,3,9.52,2023-01-30,28.56
218,11,2,6.24,2023-11-02,12.48
307,48,3,2.48,2023-07-08,7.4399999999999995
345,24,1,9.19,2023-04-05,9.19
211,39,1,6.7,2023-09-13,6.7
789,5,1,6.12,2023-07-28,6.12
735,48,2,2.48,2023-07-24,4.96
669,27,4,6.38,2023-04-18,25.52
585,8,1,5.56,2023-03-17,5.56
275,27,4,6.38,2023-05-27,25.52
410,26,3,2.12,2023-11-15,6.36
921,42,2,3.68,2023-08-15,7.36
552,21,1,3.98,2023-05-28,3.98
235,32,2,2.35,2023-03-15,4.7
636,47,3,2.43,2023-02-02,7.290000000000001
285,3,4,9.48,2023-01-13,37.92
665,5,1,6.12,2023-02-13,6.12
659,31,2,8.03,2023-01-19,16.06
708,29,3,9.91,2023-11-20,29.73
173,14,1,3.63,2023-12-30,3.63
724,26,3,2.12,2023-06-24,6.36
302,30,2,8.08,2023-04-27,16.16
823,50,4,7.57,2023-01-05,30.28
1,19,3,5.35,2023-09-25,16.049999999999997
139,23,4,9.75,2023-05-13,39.0
708,5,1,6.12,2023-06-01,6.12
903,46,4,7.83,2023-07-05,31.32
732,33,4,9.5,2023-08-06,38.0
868,40,4,3.92,2023-02-15,15.68
442,18,4,8.8,2023-01-27,35.2
967,3,4,9.48,2023-08-02,37.92
916,29,4,9.91,2023-08-01,39.64
163,28,2,8.47,2023-12-17,16.94
51,15,2,6.55,2023-01-09,13.1
243,21,4,3.98,2023-11-09,15.92
871,33,3,9.5,2023-09-25,28.5
21,25,2,8.13,2023-07-09,16.26
684,12,3,3.08,2023-04-25,9.24
631,15,2,6.55,2023-07-10,13.1
129,15,1,6.55,2023-05-11,6.55
485,46,4,7.83,2023-04-18,31.32
366,45,1,3.27,2023-07-27,3.27
106,37,1,7.58,2023-08-27,7.58
707,9,4,10.0,2023-11-26,40.0
226,46,1,7.83,2023-03-14,7.83
653,26,2,2.12,2023-12-07,4.24
784,50,1,7.57,2023-06-03,7.57
119,50,4,7.57,2023-02-23,30.28
546,24,2,9.19,2023-11-26,18.38
152,41,2,9.52,2023-02-20,19.04
909,10,2,2.62,2023-05-13,5.24
902,41,2,9.52,2023-03-12,19.04
39,46,3,7.83,2023-03-16,23.490000000000002
770,26,1,2.12,2023-05-19,2.12
267,11,3,6.24,2023-10-16,18.72
7,16,3,2.77,2023-04-25,8.31
894,41,2,9.52,2023-09-17,19.04
263,40,1,3.92,2023-05-05,3.92
615,39,3,6.7,2023-07-31,20.1
935,5,2,6.12,2023-05-22,12.24
332,34,1,3.58,2023-10-05,3.58
371,11,3,6.24,2023-04-27,18.72
342,35,1,5.0,2023-09-22,5.0
383,3,4,9.48,2023-09-10,37.92
371,48,2,2.48,2023-11-11,4.96
691,5,1,6.12,2023-10-26,6.12
820,37,1,7.58,2023-01-30,7.58
259,35,3,5.0,2023-04-04,15.0
333,35,1,5.0,2023-08-20,5.0
670,19,3,5.35,2023-01-03,16.049999999999997
522,45,3,3.27,2023-01-01,9.81
628,6,1,9.33,2023-05-21,9.33
969,28,4,8.47,2023-07-06,33.88
390,20,3,5.97,2023-01-13,17.91
629,17,1,2.87,2023-01-17,2.87
182,36,1,8.82,2023-08-19,8.82
236,42,3,3.68,2023-12-12,11.040000000000001
194,39,2,6.7,2023-08-10,13.4
812,29,2,9.91,2023-11-18,19.82
592,12,4,3.08,2023-01-06,12.32
63,48,1,2.48,2023-04-03,2.48
333,1,1,2.48,2023-01-19,2.48
560,19,4,5.35,2023-12-15,21.4
589,38,3,8.12,2023-05-22,24.36
662,39,4,6.7,2023-07-30,26.8
121,15,3,6.55,2023-07-15,19.65
787,12,3,3.08,2023-07-24,9.24
346,38,4,8.12,2023-01-22,32.48
526,11,2,6.24,2023-05-18,12.48
223,24,4,9.19,2023-05-05,36.76
605,8,2,5.56,2023-08-04,11.12
237,24,4,9.19,2023-10-17,36.76
106,25,4,8.13,2023-11-25,32.52
214,18,1,8.8,2023-01-08,8.8
519,17,3,2.87,2023-12-16,8.61
613,29,3,9.91,2023-05-18,29.73
561,22,2,5.05,2023-09-01,10.1
553,19,3,5.35,2023-06-26,16.049999999999997
923,12,1,3.08,2023-09-01,3.08
159,25,2,8.13,2023-10-11,16.26
390,26,3,2.12,2023-09-07,6.36
144,27,3,6.38,2023-02-06,19.14
960,39,3,6.7,2023-11-15,20.1
486,47,4,2.43,2023-06-27,9.72
38,16,1,2.77,2023-11-28,2.77
572,38,3,8.12,2023-07-18,24.36
626,34,2,3.58,2023-05-06,7.16
96,22,2,5.05,2023-09-23,10.1
353,14,2,3.63,2023-01-15,7.26
497,31,3,8.03,2023-04-05,24.089999999999996
209,21,3,3.98,2023-04-29,11.94
289,31,4,8.03,2023-07-07,32.12
63,28,2,8.47,2023-12-12,16.94
395,35,1,5.0,2023-01-05,5.0
397,30,1,8.08,2023-03-04,8.08
606,3,4,9.48,2023-01-26,37.92
833,12,4,3.08,2023-03-04,12.32
414,28,1,8.47,2023-07-29,8.47
347,35,3,5.0,2023-10-03,15.0
1000,2,1,8.44,2023-04-22,8.44
151,10,4,2.62,2023-02-13,10.48
404,23,1,9.75,2023-01-17,9.75
390,24,1,9.19,2023-09-12,9.19
805,25,2,8.13,2023-06-01,16.26
596,4,4,8.99,2023-04-15,35.96
128,34,4,3.58,2023-06-01,14.32
485,25,1,8.13,2023-05-08,8.13
774,28,3,8.47,2023-05-27,25.410000000000004
349,13,4,2.86,2023-07-09,11.44
461,40,3,3.92,2023-04-20,11.76
155,27,3,6.38,2023-04-20,19.14
754,38,3,8.12,2023-08-14,24.36
84,32,1,2.35,2023-06-14,2.35
909,39,2,6.7,2023-05-13,13.4
999,29,4,9.91,2023-06-03,39.64
136,37,4,7.58,2023-12-07,30.32
181,20,3,5.97,2023-12-26,17.91
593,6,2,9.33,2023-05-22,18.66
414,48,4,2.48,2023-04-28,9.92
1,8,1,5.56,2023-10-07,5.56
728,16,4,2.77,2023-10-10,11.08
720,35,2,5.0,2023-09-03,10.0
843,14,4,3.63,2023-09-18,14.52
765,25,1,8.13,2023-02-03,8.13
644,48,1,2.48,2023-08-01,2.48
574,44,3,2.1,2023-06-09,6.300000000000001
324,20,2,5.97,2023-11-08,11.94
145,49,3,3.52,2023-01-16,10.56
881,12,2,3.08,2023-08-16,6.16
458,35,2,5.0,2023-05-23,10.0
597,25,3,8.13,2023-03-10,24.39
117,22,3,5.05,2023-11-04,15.149999999999999
742,50,1,7.57,2023-06-10,7.57
768,23,4,9.75,2023-07-01,39.0
825,34,2,3.58,2023-02-24,7.16
319,40,3,3.92,2023-11-12,11.76
953,44,1,2.1,2023-11-03,2.1
561,33,4,9.5,2023-06-19,38.0
146,19,4,5.35,2023-03-17,21.4
886,17,4,2.87,2023-07-18,11.48
954,6,2,9.33,2023-01-05,18.66
522,32,2,2.35,2023-03-03,4.7
493,21,1,3.98,2023-12-10,3.98
191,28,2,8.47,2023-08-04,16.94
80,43,1,2.36,2023-06-06,2.36
743,22,1,5.05,2023-01-07,5.05
207,7,2,7.81,2023-05-27,15.62
418,24,1,9.19,2023-11-07,9.19
901,49,2,3.52,2023-01-03,7.04
913,40,2,3.92,2023-12-23,7.84
229,32,2,2.35,2023-04-26,4.7
840,9,3,10.0,2023-09-10,30.0
319,43,3,2.36,2023-04-11,7.08
792,36,4,8.82,2023-04-06,35.28
860,28,2,8.47,2023-08-09,16.94
367,36,2,8.82,2023-02-12,17.64
8,2,3,8.44,2023-09-23,25.32
510,39,3,6.7,2023-10-29,20.1
791,35,3,5.0,2023-03-25,15.0
867,29,4,9.91,2023-05-18,39.64
159,37,3,7.58,2023-08-27,22.740000000000002
759,23,2,9.75,2023-01-16,19.5
593,10,2,2.62,2023-05-06,5.24
156,32,4,2.35,2023-04-14,9.4
560,47,3,2.43,2023-11-13,7.290000000000001
496,26,1,2.12,2023-05-02,2.12
627,3,2,9.48,2023-08-18,18.96
524,6,1,9.33,2023-08-20,9.33
984,32,4,2.35,2023-04-11,9.4
847,30,2,8.08,2023-09-18,16.16
1000,41,1,9.52,2023-09-26,9.52
799,25,3,8.13,2023-02-18,24.39
91,49,3,3.52,2023-01-31,10.56
291,31,4,8.03,2023-09-04,32.12
567,21,2,3.98,2023-10-28,7.96
850,14,4,3.63,2023-11-18,14.52
676,35,1,5.0,2023-07-20,5.0
72,26,3,2.12,2023-04-17,6.36
878,45,3,3.27,2023-12-14,9.81
828,6,4,9.33,2023-02-02,37.32
625,33,3,9.5,2023-02-20,28.5
422,42,1,3.68,2023-12-27,3.68
69,5,2,6.12,2023-08-18,12.24
438,36,3,8.82,2023-05-24,26.46
14,24,2,9.19,2023-05-23,18.38
102,43,2,2.36,2023-03-24,4.72
788,3,3,9.48,2023-06-13,28.44
876,19,2,5.35,2023-02-15,10.7
265,11,2,6.24,2023-10-14,12.48
865,49,2,3.52,2023-01-12,7.04
722,49,4,3.52,2023-03-13,14.08
198,28,3,8.47,2023-11-18,25.410000000000004
381,29,1,9.91,2023-08-18,9.91
101,23,4,9.75,2023-02-20,39.0
386,38,4,8.12,2023-04-11,32.48
766,34,2,3.58,2023-08-08,7.16
158,10,4,2.62,2023-06-10,10.48
902,47,3,2.43,2023-06-05,7.290000000000001
977,21,3,3.98,2023-01-28,11.94
231,44,3,2.1,2023-08-19,6.300000000000001
505,28,2,8.47,2023-05-03,16.94
937,49,2,3.52,2023-05-13,7.04
663,36,2,8.82,2023-08-28,17.64
31,6,3,9.33,2023-10-28,27.990000000000002
256,28,3,8.47,2023-12-27,25.410000000000004
532,11,3,6.24,2023-03-18,18.72
773,38,2,8.12,2023-02-09,16.24
661,38,3,8.12,2023-04-15,24.36
875,34,4,3.58,2023-08-16,14.32
587,49,3,3.52,2023-09-17,10.56
124,24,1,9.19,2023-01-05,9.19
452,36,1,8.82,2023-08-25,8.82
215,50,2,7.57,2023-02-09,15.14
317,37,4,7.58,2023-02-15,30.32
742,9,2,10.0,2023-10-31,20.0
251,12,1,3.08,2023-06-04,3.08
606,14,2,3.63,2023-07-15,7.26
682,14,3,3.63,2023-01-24,10.89
553,47,4,2.43,2023-01-31,9.72
189,22,3,5.05,2023-07-09,15.149999999999999
210,32,3,2.35,2023-04-22,7.050000000000001
692,17,3,2.87,2023-05-15,8.61
297,4,4,8.99,2023-06-21,35.96
60,46,4,7.83,2023-08-13,31.32
491,25,3,8.13,2023-08-12,24.39
479,44,4,2.1,2023-11-17,8.4
542,38,1,8.12,2023-11-14,8.12
226,22,2,5.05,2023-11-02,10.1
607,22,3,5.05,2023-08-18,15.149999999999999
239,12,3,3.08,2023-07-03,9.24
678,43,4,2.36,2023-09-19,9.44
383,48,4,2.48,2023-11-11,9.92
217,49,4,3.52,2023-10-01,14.08
273,14,4,3.63,2023-09-07,14.52
868,33,3,9.5,2023-07-05,28.5
168,8,4,5.56,2023-05-03,22.24
670,12,3,3.08,2023-12-28,9.24
509,40,4,3.92,2023-11-17,15.68
66,41,4,9.52,2023-01-03,38.08
792,3,2,9.48,2023-06-02,18.96
201,47,2,2.43,2023-12-11,4.86
385,11,4,6.24,2023-11-08,24.96
88,50,3,7.57,2023-06-20,22.71
806,24,1,9.19,2023-08-07,9.19
368,32,3,2.35,2023-09-01,7.050000000000001
448,39,2,6.7,2023-08-13,13.4
411,33,4,9.5,2023-06-02,38.0
730,48,2,2.48,2023-12-04,4.96
346,31,3,8.03,2023-01-19,24.089999999999996
135,1,2,2.48,2023-05-24,4.96
217,13,2,2.86,2023-11-20,5.72
504,22,4,5.05,2023-07-17,20.2
464,12,4,3.08,2023-12-22,12.32
102,29,2,9.91,2023-08-14,19.82
298,11,1,6.24,2023-05-11,6.24
914,24,3,9.19,2023-06-10,27.57
977,14,3,3.63,2023-09-03,10.89
881,1,4,2.48,2023-01-25,9.92
44,14,4,3.63,2023-01-06,14.52
111,17,2,2.87,2023-09-15,5.74
454,29,4,9.91,2023-08-10,39.64
375,22,1,5.05,2023-07-01,5.05
916,13,1,2.86,2023-09-23,2.86
752,38,1,8.12,2023-08-14,8.12
791,18,4,8.8,2023-08-04,35.2
366,38,3,8.12,2023-05-08,24.36
908,34,4,3.58,2023-01-18,14.32
524,47,3,2.43,2023-07-28,7.290000000000001
930,6,1,9.33,2023-04-12,9.33
904,10,3,2.62,2023-02-16,7.86
120,24,1,9.19,2023-03-06,9.19
283,21,3,3.98,2023-01-27,11.94
561,28,1,8.47,2023-11-12,8.47
200,30,4,8.08,2023-02-23,32.32
240,24,4,9.19,2023-02-12,36.76
695,29,4,9.91,2023-12-16,39.64
609,35,3,5.0,2023-10-09,15.0
357,1,3,2.48,2023-03-07,7.4399999999999995
851,20,4,5.97,2023-06-17,23.88
600,41,4,9.52,2023-09-09,38.08
406,28,3,8.47,2023-07-18,25.410000000000004
511,44,2,2.1,2023-06-07,4.2
515,35,4,5.0,2023-06-25,20.0
265,46,1,7.83,2023-08-18,7.83
267,15,1,6.55,2023-11-17,6.55
262,27,1,6.38,2023-12-15,6.38
295,17,4,2.87,2023-12-10,11.48
935,27,2,6.38,2023-05-11,12.76
613,4,3,8.99,2023-10-11,26.97
450,33,3,9.5,2023-11-23,28.5
630,8,2,5.56,2023-08-14,11.12
572,36,3,8.82,2023-03-15,26.46
677,34,1,3.58,2023-06-19,3.58
902,24,2,9.19,2023-07-12,18.38
262,49,2,3.52,2023-12-14,7.04
39,36,1,8.82,2023-06-07,8.82
676,4,3,8.99,2023-03-19,26.97
89,39,2,6.7,2023-07-29,13.4
946,1,3,2.48,2023-03-06,7.4399999999999995
720,50,4,7.57,2023-05-11,30.28
341,39,1,6.7,2023-11-17,6.7
371,41,1,9.52,2023-05-16,9.52
266,8,3,5.56,2023-01-22,16.68
133,27,4,6.38,2023-06-12,25.52
946,19,1,5.35,2023-03-03,5.35
25,13,4,2.86,2023-09-10,11.44
607,7,4,7.81,2023-06-08,31.24
387,34,2,3.58,2023-08-07,7.16
852,9,2,10.0,2023-05-28,20.0
900,37,2,7.58,2023-11-06,15.16
590,26,1,2.12,2023-10-24,2.12
268,6,2,9.33,2023-12-04,18.66
398,28,3,8.47,2023-08-25,25.410000000000004
485,25,3,8.13,2023-09-30,24.39
82,19,4,5.35,2023-05-27,21.4
155,32,4,2.35,2023-05-23,9.4
967,34,4,3.58,2023-09-05,14.32
688,34,1,3.58,2023-11-30,3.58
